Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
201443P262094,"2:45pm, 23rd September 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P262094/,https://api.cyclestreets.net/v2/collisions.location?id=201443P262094,51.752324,-1.248747
201443P287084,"10:57am, 30th August 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P287084/,https://api.cyclestreets.net/v2/collisions.location?id=201443P287084,51.752681,-1.252565
201443P305084,"11:47pm, 29th August 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P305084/,https://api.cyclestreets.net/v2/collisions.location?id=201443P305084,51.752122,-1.2565
201443P325074,"4:56pm, 31st July 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P325074/,https://api.cyclestreets.net/v2/collisions.location?id=201443P325074,51.752656,-1.252841
201443P329054,"1:25am, 31st May 2014",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/201443P329054/,https://api.cyclestreets.net/v2/collisions.location?id=201443P329054,51.752233,-1.255514
201443P332104,"9:19am, 29th October 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P332104/,https://api.cyclestreets.net/v2/collisions.location?id=201443P332104,51.752542,-1.250366
201443P344064,"1:10am, 14th June 2014",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201443P344064/,https://api.cyclestreets.net/v2/collisions.location?id=201443P344064,51.752324,-1.248747
201343P006053,"1:08pm, 3rd May 2013",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201343P006053/,https://api.cyclestreets.net/v2/collisions.location?id=201343P006053,51.752579,-1.253451
201343P046073,"7:30pm, 5th July 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P046073/,https://api.cyclestreets.net/v2/collisions.location?id=201343P046073,51.752067,-1.247867
201343P061103,"5:14pm, 5th October 2013",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201343P061103/,https://api.cyclestreets.net/v2/collisions.location?id=201343P061103,51.75229,-1.248936
201343P063033,"9:40pm, 8th March 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P063033/,https://api.cyclestreets.net/v2/collisions.location?id=201343P063033,51.750812,-1.245585
201343P083043,"5:24pm, 15th April 2013",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/201343P083043/,https://api.cyclestreets.net/v2/collisions.location?id=201343P083043,51.752004,-1.247883
201343P089063,"12:19pm, 10th June 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P089063/,https://api.cyclestreets.net/v2/collisions.location?id=201343P089063,51.752595,-1.250336
201343P143123,"9:09pm, 13th December 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P143123/,https://api.cyclestreets.net/v2/collisions.location?id=201343P143123,51.752579,-1.253407
201343P173063,"2:48pm, 22nd June 2013",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201343P173063/,https://api.cyclestreets.net/v2/collisions.location?id=201343P173063,51.752017,-1.25698
201343P213093,"7:05am, 21st September 2013",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/201343P213093/,https://api.cyclestreets.net/v2/collisions.location?id=201343P213093,51.752372,-1.249137
201343P234043,"2:00am, 28th April 2013",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201343P234043/,https://api.cyclestreets.net/v2/collisions.location?id=201343P234043,51.752561,-1.253494
