geo_code,geo_label,geo_labelw,label,name,x,y
E05000222,Greenwich West,,E92000001E05000222,Greenwich West,538375.788093468,177318.431789403
E05007926,Upton Snodsbury,,E92000001E05007926,Upton Snodsbury,394875.218318764,254059.099347688
E05002757,Staithe,,E92000001E05002757,Staithe,547525.091327029,309514.846164283
E05001854,Golden Valley North,,E92000001E05001854,Golden Valley North,330988.50091464,242038.305571451
E05000076,Falconwood and Welling,,E92000001E05000076,Falconwood and Welling,545745.577624339,175320.884513593
E05008399,Tidworth,,E92000001E05008399,Tidworth,423225.575243536,148706.381947868
W05000836,Bettws,Betws,W92000004W05000836,Bettws,328861.00049124,190519.594856066
W05000651,St. Bride's Major,Sant-y-Brid,W92000004W05000651,St. Bride's Major,289971.010871353,173990.342019663
E05001022,Hellaby,,E92000001E05001022,Hellaby,449345.380571912,391559.124654298
E05001280,Tividale,,E92000001E05001280,Tividale,397055.215301801,289418.730160095
S13002752,Paisley East & Ralston,,S92000003S13002752,Paisley East & Ralston,249894.587336151,663912.870639975
E05004240,Harwich East Central,,E92000001E05004240,Harwich East Central,625033.048535036,231709.214998113
E05005404,Tithebarn,,E92000001E05005404,Tithebarn,333869.938761825,439315.380804132
95WW21,Monkstown,,N9200000295WW21   ,Monkstown,147996.359586515,539138.399926274
95II16,Lisnasharragh,,N9200000295II16   ,Lisnasharragh,149239.208932321,527277.204840374
E05000196,Cockfosters,,E92000001E05000196,Cockfosters,528060.577816203,197406.965720565
E05008166,Ludlow East,,E92000001E05008166,Ludlow East,351898.774788729,275254.915401979
E05006489,Abbey,,E92000001E05006489,Abbey,459442.701747727,337169.28344066
E05000844,Atherleigh,,E92000001E05000844,Atherleigh,366267.175127446,402161.495199923
E05005375,Skelmersdale South,,E92000001E05005375,Skelmersdale South,347171.402963109,405529.338357302
E05006061,Irchester,,E92000001E05006061,Irchester,492229.740805784,265943.22107457
E05003306,Bolsover South,,E92000001E05003306,Bolsover South,449097.199042914,371223.788191095
95LL21,Parklake,,N9200000295LL21   ,Parklake,120279.148968483,516349.261270586
95JJ03,Ballysally,,N9200000295JJ03   ,Ballysally,103216.610661243,593574.413956617
E05004683,Goffs Oak,,E92000001E05004683,Goffs Oak,532226.239799754,202749.991337895
E05000624,Southfields,,E92000001E05000624,Southfields,525272.590484174,173570.813039464
E05004795,Marshalswick North,,E92000001E05004795,Marshalswick North,517210.643281358,208775.556544688
E05002823,Whittlesford,,E92000001E05002823,Whittlesford,545136.046351584,246971.242708123
E05007382,Mytchett and Deepcut,,E92000001E05007382,Mytchett and Deepcut,489832.111890544,156604.938870368
E05004993,Harrietsham and Lenham,,E92000001E05004993,Harrietsham and Lenham,589188.459176418,152137.709701348
E05008320,Wadebridge West,,E92000001E05008320,Wadebridge West,198698.720153135,72253.1471434772
95KK15,The Loop,,N9200000295KK15   ,The Loop,105817.517391068,542229.609292787
E05001606,Great Sankey South,,E92000001E05001606,Great Sankey South,357984.828150936,388147.521536852
S13002635,Tay Bridgehead,,S92000003S13002635,Tay Bridgehead,345673.159913091,723716.279989012
E05007528,Shipston,,E92000001E05007528,Shipston,425377.207827693,240523.579968687
E05005344,Leyland St. Mary's,,E92000001E05005344,Leyland St. Mary's,354321.852338183,421162.797315377
E05006971,Holditch,,E92000001E05006971,Holditch,383294.384545581,348412.986702697
E05005823,Old Gaywood,,E92000001E05005823,Old Gaywood,563615.545976089,320955.829457327
S13002649,Calton,,S92000003S13002649,Calton,261268.433970316,663935.783353237
E05003128,Holme,,E92000001E05003128,Holme,311590.294569607,547763.832920524
E05001624,Earcroft,,E92000001E05001624,Earcroft,368089.513421281,423849.356590215
E05002186,Ravensthorpe,,E92000001E05002186,Ravensthorpe,517493.772493675,300332.838419472
E05003642,Chagford,,E92000001E05003642,Chagford,269308.449474085,86032.7772937116
W05000327,Llansantffraid,Llansanffraid,W92000004W05000327,Llansantffraid,320563.874531272,320061.779884833
S13002814,Lomond,,S92000003S13002814,Lomond,240891.916942247,685805.094779299
E05003741,Bridport South and Bothenhampton,,E92000001E05003741,Bridport South and Bothenhampton,346957.263843906,91718.3139669026
E05001864,Leominster South,,E92000001E05001864,Leominster South,349099.010699339,256887.103203333
95XX14,Cultra,,N9200000295XX14   ,Cultra,154818.12418876,533902.386326045
W05000485,Llandovery,Llanymddyfri,W92000004W05000485,Llandovery,280740.258009263,239831.487406429
95WW16,Glengormley,,N9200000295WW16   ,Glengormley,145103.140756499,538208.576495077
E05000348,Chiswick Homefields,,E92000001E05000348,Chiswick Homefields,521309.467717705,177552.016414827
E05007490,Whitestone,,E92000001E05007490,Whitestone,438993.585686256,290235.895382877
E05008261,Newquay Treviglas,,E92000001E05008261,Newquay Treviglas,183358.800725256,62188.6449150256
E05005112,East Malling,,E92000001E05005112,East Malling,569868.249641607,156605.850858746
E05000372,Highbury East,,E92000001E05000372,Highbury East,531937.818029878,185514.200038149
S13002816,Dumbarton,,S92000003S13002816,Dumbarton,243409.929678127,677165.230350402
E05003150,Hindpool,,E92000001E05003150,Hindpool,319393.558652663,469850.488380342
E05002294,Calcot,,E92000001E05002294,Calcot,466749.204913095,171867.311840043
E05005499,Gaddesby,,E92000001E05005499,Gaddesby,473627.718634651,314030.451215812
E05004222,Sweyne Park,,E92000001E05004222,Sweyne Park,579461.83694752,191616.354802792
E05003552,Lynton and Lynmouth,,E92000001E05003552,Lynton and Lynmouth,274316.403153677,146841.461038152
E05008901,Bridgwater Wyndham,,E92000001E05008901,Bridgwater Wyndham,327431.5846605,136296.436325616
E05007641,Pound Hill South and Worth,,E92000001E05007641,Pound Hill South and Worth,529802.870297759,136824.656252004
E05007247,Wainford,,E92000001E05007247,Wainford,642293.877603129,287268.602270925
E05007469,Kingsbury,,E92000001E05007469,Kingsbury,421288.216960854,297661.868560389
E05007698,Gaisford,,E92000001E05007698,Gaisford,514220.833007732,103957.478632379
S13002638,Cupar,,S92000003S13002638,Cupar,337699.489457629,712843.101127178
E05007150,Rattlesden,,E92000001E05007150,Rattlesden,596192.106758662,258457.212262481
E05003354,Hartington and Taddington,,E92000001E05003354,Hartington and Taddington,412716.544303907,367172.889576775
E05000907,Riverside,,E92000001E05000907,Riverside,334972.636077097,388057.019177322
E05007426,Farnham Weybourne and Badshot Lea,,E92000001E05007426,Farnham Weybourne and Badshot Lea,486071.739547335,148566.586094181
E05005589,Scarbrough,,E92000001E05005589,Scarbrough,555502.266765415,363117.381199006
E05000534,Brunswick Park,,E92000001E05000534,Brunswick Park,533088.126739019,176713.423680709
E05001956,Newbridge,,E92000001E05001956,Newbridge,372458.487311236,165656.757321408
E05006920,Branston,,E92000001E05006920,Branston,422112.318320832,322154.742741149
E05005130,Benenden and Cranbrook,,E92000001E05005130,Benenden and Cranbrook,578991.184635918,134509.367014935
E36001967,"Kirkby Stephen,Ravenstonedale",,E92000001E36001967,"Kirkby Stephen,Ravenstonedale",376094.171220591,504931.208932151
E05005619,Bassingham and Brant Broughton,,E92000001E05005619,Bassingham and Brant Broughton,490362.208405057,358202.292678391
W05000130,Llanddulas,Llanddulas,W92000004W05000130,Llanddulas,291607.705040933,377606.492120269
E05007180,Kedington,,E92000001E05007180,Kedington,570787.191593208,247398.323085333
S13002786,Girvan and South Carrick,,S92000003S13002786,Girvan and South Carrick,223341.147240645,587777.36822978
E05006417,Nuthall West and Greasley (Watnall),,E92000001E05006417,Nuthall West and Greasley (Watnall),450627.623252756,346175.585161917
E05007542,Abbey,,E92000001E05007542,Abbey,427201.273182892,273633.674267884
W05000460,Bigyn,Bigyn,W92000004W05000460,Bigyn,251922.233292934,199862.801711745
E05000131,Cantelowes,,E92000001E05000131,Cantelowes,529511.048704441,184557.158314721
95UU04,Bushmills,,N9200000295UU04   ,Bushmills,113056.530664406,600077.854248516
E05000182,Northfield,,E92000001E05000182,Northfield,517046.440305358,179069.372436026
E05000815,Mossley,,E92000001E05000815,Mossley,398138.166505309,402311.515704552
W05000581,Pelenna,Pelenna,W92000004W05000581,Pelenna,280576.571401743,196680.56225028
E05002824,Willingham and Over,,E92000001E05002824,Willingham and Over,539904.340299434,271255.145749106
E05005411,Croft Hill,,E92000001E05005411,Croft Hill,448763.264922108,295824.428829951
E05004753,Bushey North,,E92000001E05004753,Bushey North,513118.384474679,197093.856675112
E05002727,Isleham,,E92000001E05002727,Isleham,563586.756076134,275359.500563162
E05005682,Market and West Deeping,,E92000001E05005682,Market and West Deeping,513947.396310748,311044.503527167
E05007880,Arboretum,,E92000001E05007880,Arboretum,384940.016566457,255980.192665103
E05006535,Hook Norton,,E92000001E05006535,Hook Norton,436885.547260423,233535.524811645
W05000092,Ogwen,Ogwen,W92000004W05000092,Ogwen,262077.969635723,367073.951638358
E05008002,Sedgefield,,E92000001E05008002,Sedgefield,435365.069949328,527963.409577523
E05004010,Ninfield and Hooe with Wartling,,E92000001E05004010,Ninfield and Hooe with Wartling,568199.73005717,110499.031306131
E05005852,High Heath,,E92000001E05005852,High Heath,608402.626947122,342627.313468545
E05007403,Valley,,E92000001E05007403,Valley,534364.012271242,156174.138453017
E05000572,Worcester Park,,E92000001E05000572,Worcester Park,523120.623061725,166051.330692467
E05005296,Chatburn,,E92000001E05005296,Chatburn,379466.16047864,443696.30595563
E05003976,Old Town,,E92000001E05003976,Old Town,574941.677928013,108899.142803221
E05005507,Old Dalby,,E92000001E05005507,Old Dalby,469666.526638072,323881.988357767
E05007006,Perton East,,E92000001E05007006,Perton East,387042.851343963,299508.690968446
E05005650,Long Sutton,,E92000001E05005650,Long Sutton,544066.997969341,322064.751732108
E05005125,Trench,,E92000001E05005125,Trench,559023.243290882,148706.5791041
E05008159,Ellesmere Urban,,E92000001E05008159,Ellesmere Urban,339966.800585707,335381.997418224
W05000595,Blackmill,Melin Ifan Ddu,W92000004W05000595,Blackmill,295075.420658509,188221.524202946
W05000699,Treforest,Trefforest,W92000004W05000699,Treforest,308384.077030465,188999.396202723
E05000855,Lowton East,,E92000001E05000855,Lowton East,362293.066087525,397224.562279679
E05004873,Charing,,E92000001E05004873,Charing,595538.927046542,149695.142069423
E05004929,Greenhithe,,E92000001E05004929,Greenhithe,559499.599200574,173958.251913084
E05001467,Dyke House,,E92000001E05001467,Dyke House,450343.215981523,533595.430486867
E05000999,Askern Spa,,E92000001E05000999,Askern Spa,454843.787508142,413048.842853002
E05007233,Carlton Colville,,E92000001E05007233,Carlton Colville,650417.034935597,291104.027254461
S13002804,Hamilton West and Earnock,,S92000003S13002804,Hamilton West and Earnock,268322.588456159,653930.992218119
E05002315,Thatcham West,,E92000001E05002315,Thatcham West,450205.796612222,167579.014724018
W05000814,Mill,Mill,W92000004W05000814,Mill,344349.520384703,184682.62735833
E05003550,"Landkey, Swimbridge and Taw",,E92000001E05003550,"Landkey, Swimbridge and Taw",259034.056415115,129297.666762401
E05004599,Hythe West and Langdown,,E92000001E05004599,Hythe West and Langdown,442439.430104517,107529.976549458
E05004006,Hellingly,,E92000001E05004006,Hellingly,556713.741977431,110990.101199167
E05002600,Buckingham South,,E92000001E05002600,Buckingham South,470810.387397767,233200.689176304
E05007071,Mercian,,E92000001E05007071,Mercian,419542.598772676,305140.216866384
E05006874,Taunton Killams and Mountfield,,E92000001E05006874,Taunton Killams and Mountfield,323565.131551101,123192.957656159
W05000895,Vaynor,Faenor,W92000004W05000895,Vaynor,303274.091625385,211654.711726057
W05000900,Pontprennau/Old St. Mellons,Pontprennau/Hen Laneirwg,W92000004W05000900,Pontprennau/Old St. Mellons,321759.017098376,182826.601330637
E05006877,Taunton Pyrland and Rowbarton,,E92000001E05006877,Taunton Pyrland and Rowbarton,322970.11640459,126771.212628179
E05006357,Selby West,,E92000001E05006357,Selby West,460236.120875157,431718.751693424
E05003152,Ormsgill,,E92000001E05003152,Ormsgill,319742.571130761,472301.871528204
E05007875,Headless Cross and Oakenshaw,,E92000001E05007875,Headless Cross and Oakenshaw,404209.308601789,265301.694531442
E05002701,Tylers Green and Loudwater,,E92000001E05002701,Tylers Green and Loudwater,490213.676450948,192351.966303637
E05004299,Pittville,,E92000001E05004299,Pittville,395261.899400673,223477.644092114
95OO01,Altmore,,N9200000295OO01   ,Altmore,82956.5836351652,527538.585459242
S13002797,Rutherglen South,,S92000003S13002797,Rutherglen South,262008.131903993,659967.830143536
W05000770,Coed Eva,Coed Efa,W92000004W05000770,Coed Eva,327742.551956829,193935.730061627
E05001373,Elland,,E92000001E05001373,Elland,411290.169473081,420971.982254617
S13002482,Midstocket / Rosemount,,S92000003S13002482,Midstocket / Rosemount,392496.80548581,806790.380479806
E05000109,Bromley Town,,E92000001E05000109,Bromley Town,540235.325117678,169113.957988028
E05005457,Broughton Astley-Broughton,,E92000001E05005457,Broughton Astley-Broughton,453474.575034778,292552.613891627
E05001423,Garforth and Swillington,,E92000001E05001423,Garforth and Swillington,439831.373604482,431425.358800682
E05001768,Allestree,,E92000001E05001768,Allestree,434217.872948386,339324.392476888
E05007994,Neville's Cross,,E92000001E05007994,Neville's Cross,426569.412362882,541898.721225254
E05002340,Cippenham Meadows,,E92000001E05002340,Cippenham Meadows,494849.149847971,179649.046937657
E05007640,Pound Hill North,,E92000001E05007640,Pound Hill North,529540.06259599,139724.697128486
S13002590,Colinton / Fairmilehead,,S92000003S13002590,Colinton / Fairmilehead,322471.665095278,667793.901946889
W05000184,Broughton North East,Brychdyn - Gogledd Ddwyrain,W92000004W05000184,Broughton North East,334762.089647384,364481.82856971
95ZZ02,Ballycolman,,N9200000295ZZ02   ,Ballycolman,49234.0083536494,560772.048013898
E05004448,Pamber and Silchester,,E92000001E05004448,Pamber and Silchester,465526.782692514,160991.55828162
E05004553,Fleet Central,,E92000001E05004553,Fleet Central,481034.206051933,154342.494820297
E05008780,Aspley and Woburn,,E92000001E05008780,Aspley and Woburn,495903.386550799,232892.517193761
E05007102,Waldingfield,,E92000001E05007102,Waldingfield,590731.039532921,245021.866719118
E05005919,Earsham,,E92000001E05005919,Earsham,628251.313299436,288888.531012543
E05001902,Muxton,,E92000001E05001902,Muxton,372187.458184951,313006.175527943
E05004828,Langleybury,,E92000001E05004828,Langleybury,508013.747125561,200468.507406621
E05005844,Briston,,E92000001E05005844,Briston,607206.135448092,332183.058488273
E05000834,St Mary's,,E92000001E05000834,St Mary's,376497.006815263,391254.192858238
E05000105,Willesden Green,,E92000001E05000105,Willesden Green,522490.314010318,184434.716029177
E05001969,Westmoreland,,E92000001E05001969,Westmoreland,373417.315039622,164469.205540847
E05008761,Harpur,,E92000001E05008761,Harpur,504174.534918876,251036.214007329
E05001215,Tyburn,,E92000001E05001215,Tyburn,412921.311057285,290944.020963029
E05005102,Westbrook,,E92000001E05005102,Westbrook,633790.669901752,170489.16461271
E05000146,Addiscombe,,E92000001E05000146,Addiscombe,533601.614264288,166380.096917599
E05001771,Blagreaves,,E92000001E05001771,Blagreaves,433430.470507006,332983.537185391
S13002549,Maryfield,,S92000003S13002549,Maryfield,341150.412049482,731311.130980152
E05002387,"Remenham, Wargrave and Ruscombe",,E92000001E05002387,"Remenham, Wargrave and Ruscombe",479327.363096502,180005.718164192
95EE13,Route,,N9200000295EE13   ,Route,110837.440125093,584614.973760477
E05007891,St Stephen,,E92000001E05007891,St Stephen,385485.541085073,256853.696060041
E05005307,Read and Simonstone,,E92000001E05005307,Read and Simonstone,377123.965441446,434926.107568924
E05008285,St Blaise,,E92000001E05008285,St Blaise,205960.135287872,53991.8397698035
E05007969,Chester-le-Street West Central,,E92000001E05007969,Chester-le-Street West Central,425524.594990578,551420.330543022
E05005199,Park,,E92000001E05005199,Park,334988.018022822,429300.585146089
E05001761,Osbaldwick,,E92000001E05001761,Osbaldwick,464390.316584344,452591.649846074
E05005268,Waterside,,E92000001E05005268,Waterside,388476.400321202,439304.100666404
95QQ05,Carncastle,,N9200000295QQ05   ,Carncastle,152901.518835602,561136.015356096
E05006842,Neroche,,E92000001E05006842,Neroche,332133.66981088,115591.109230237
W05000073,Hendre,Hendre,W92000004W05000073,Hendre,257780.402712804,371167.288951429
E05007409,Bletchingley and Nutfield,,E92000001E05007409,Bletchingley and Nutfield,532312.82340966,150078.658542716
E05000753,Smallbridge and Firgrove,,E92000001E05000753,Smallbridge and Firgrove,391571.650684634,413672.045969601
E05008528,Gransden and The Offords,,E92000001E05008528,Gransden and The Offords,524084.466568382,259559.922871482
E05005408,Blaby South,,E92000001E05005408,Blaby South,456943.578738193,296667.822206023
E05004935,Newtown,,E92000001E05004935,Newtown,555494.562080173,174240.663599434
E05000062,West Hendon,,E92000001E05000062,West Hendon,522374.502366088,188086.419807003
E05005278,Ingol,,E92000001E05005278,Ingol,351195.461489067,431994.591191328
E05005837,Walton,,E92000001E05005837,Walton,549257.887847489,312965.55005978
